,Label (Grouping),Population 18 to 24 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population 25 years and over,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency).1,"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher,Population 25 to 34 years,High school graduate or higher,Bachelor's degree or higher.1,Population 35 to 44 years,High school graduate or higher.1,Bachelor's degree or higher.2,Population 45 to 64 years,High school graduate or higher.2,Bachelor's degree or higher.3,Population 65 years and over,High school graduate or higher.3,Bachelor's degree or higher.4
1188,Census Tract 5066.01,351,0.00%,21.10%,75.20%,3.70%,"3,059",4.90%,6.30%,11.10%,25.60%,9.70%,23.00%,19.40%,88.90%,42.50%,923,80.80%,28.10%,752,87.10%,56.40%,"1,015",96.90%,49.40%,369,90.20%,31.20%
1194,Census Tract 5066.03,307,18.20%,9.80%,49.50%,22.50%,"2,838",0.50%,6.20%,17.10%,21.10%,11.30%,26.80%,16.90%,93.30%,43.80%,388,95.60%,37.10%,680,91.90%,50.90%,"1,215",97.20%,44.00%,555,84.70%,39.50%
1200,Census Tract 5066.04,286,11.90%,3.10%,57.30%,27.60%,"4,794",5.30%,3.00%,11.90%,18.80%,9.20%,32.30%,19.40%,91.70%,51.70%,877,99.30%,72.70%,"1,173",94.20%,60.30%,"1,999",94.30%,46.70%,745,71.50%,27.00%
1206,Census Tract 5066.05,349,7.70%,7.20%,85.10%,0.00%,"2,747",8.00%,4.30%,21.00%,17.40%,12.60%,24.90%,11.90%,87.70%,36.80%,577,84.90%,41.40%,639,89.20%,44.30%,"1,139",90.50%,31.00%,392,81.40%,34.40%
1212,Census Tract 5066.06,246,22.00%,22.40%,34.60%,21.10%,"2,979",4.50%,4.40%,17.70%,19.80%,12.00%,26.30%,15.30%,91.10%,41.60%,818,83.90%,29.70%,606,97.90%,71.30%,"1,075",95.60%,42.30%,480,84.80%,22.70%
1218,Census Tract 5067.01,284,7.40%,46.10%,38.00%,8.50%,"2,597",2.70%,5.00%,10.60%,17.80%,10.30%,31.90%,21.80%,92.40%,53.70%,467,92.70%,56.30%,625,100.00%,78.60%,"1,095",94.50%,47.40%,410,74.60%,29.50%
1224,Census Tract 5067.02,609,27.60%,26.10%,37.90%,8.40%,"3,580",5.10%,9.00%,14.00%,26.70%,11.40%,24.00%,9.70%,85.90%,33.70%,797,84.20%,14.20%,667,92.50%,50.50%,"1,646",85.40%,39.20%,470,80.90%,23.60%
1230,Census Tract 5067.03,128,9.40%,7.00%,63.30%,20.30%,"2,520",0.50%,4.00%,21.10%,16.90%,10.90%,30.10%,16.50%,95.50%,46.50%,427,93.20%,36.50%,573,97.90%,48.50%,"1,071",96.90%,48.00%,449,91.10%,50.10%
1236,Census Tract 5068.01,299,27.40%,18.70%,45.50%,8.40%,"3,807",0.90%,1.20%,10.80%,14.50%,9.40%,38.80%,24.30%,97.90%,63.20%,327,100.00%,85.90%,"1,062",98.60%,77.70%,"1,788",99.60%,60.90%,630,91.00%,33.50%
1242,Census Tract 5068.02,307,0.00%,16.60%,68.10%,15.30%,"3,682",2.10%,1.60%,18.00%,25.00%,7.10%,31.90%,14.30%,96.30%,46.20%,694,100.00%,54.50%,818,98.80%,72.40%,"1,445",96.10%,35.20%,725,90.50%,30.60%
1248,Census Tract 5068.03,579,12.30%,29.40%,42.10%,16.20%,"4,373",3.90%,2.50%,14.40%,15.50%,8.00%,38.60%,17.00%,93.50%,55.60%,592,85.80%,42.10%,"1,359",99.00%,74.80%,"1,701",95.60%,51.90%,721,84.60%,39.30%
1254,Census Tract 5068.04,136,8.80%,38.20%,33.80%,19.10%,"2,482",1.70%,1.90%,10.60%,18.80%,9.00%,36.20%,21.80%,96.40%,58.00%,199,100.00%,48.20%,645,96.40%,77.70%,"1,043",98.90%,58.80%,595,90.60%,38.70%
1260,Census Tract 5069,249,26.50%,14.50%,48.20%,10.80%,"5,149",0.90%,3.20%,9.80%,14.50%,8.50%,39.10%,24.00%,95.90%,63.10%,503,100.00%,64.00%,"1,372",100.00%,87.30%,"1,890",92.60%,59.00%,"1,384",94.80%,44.30%
1266,Census Tract 5070.01,226,0.00%,18.10%,75.70%,6.20%,"5,266",1.80%,1.30%,6.30%,14.30%,9.60%,36.50%,30.30%,96.90%,66.80%,587,100.00%,63.50%,950,100.00%,77.60%,"2,283",98.90%,71.90%,"1,446",90.50%,52.90%
1272,Census Tract 5070.02,90,0.00%,45.60%,41.10%,13.30%,"1,967",0.00%,0.60%,4.00%,14.80%,4.30%,43.10%,33.30%,99.40%,76.40%,269,100.00%,75.80%,364,100.00%,72.50%,961,100.00%,80.70%,373,97.10%,69.40%
1278,Census Tract 5071,225,0.00%,15.60%,42.70%,41.80%,"1,708",0.00%,0.70%,10.40%,21.40%,7.30%,40.30%,19.80%,99.30%,60.10%,403,100.00%,60.30%,279,100.00%,63.40%,786,100.00%,61.10%,240,95.00%,52.90%
1284,Census Tract 5072.03,84,0.00%,54.80%,22.60%,22.60%,"1,452",0.70%,2.10%,7.40%,18.70%,7.70%,29.60%,33.80%,97.20%,63.40%,176,100.00%,44.30%,498,100.00%,73.30%,502,92.00%,52.60%,276,100.00%,77.50%
1290,Census Tract 5072.05,139,7.20%,7.90%,57.60%,27.30%,"3,441",0.50%,0.50%,7.40%,17.50%,10.20%,38.00%,26.00%,99.00%,63.90%,343,100.00%,74.10%,794,99.10%,60.50%,"1,359",100.00%,66.70%,945,97.10%,59.30%
1296,Census Tract 5072.06,95,18.90%,47.40%,11.60%,22.10%,"1,881",0.60%,0.50%,8.60%,12.40%,5.90%,36.70%,35.20%,98.90%,72.00%,130,100.00%,55.40%,431,100.00%,80.50%,873,100.00%,70.30%,447,95.30%,71.80%
1302,Census Tract 5073.01,255,16.90%,10.60%,45.50%,27.10%,"4,982",1.00%,1.60%,5.00%,12.30%,4.90%,34.00%,41.10%,97.30%,75.10%,361,100.00%,66.20%,693,100.00%,89.20%,"2,236",100.00%,83.20%,"1,692",92.10%,60.60%
1308,Census Tract 5073.02,111,9.90%,4.50%,38.70%,46.80%,"1,758",0.00%,0.00%,9.70%,6.30%,3.30%,44.70%,35.90%,100.00%,80.70%,31,100.00%,74.20%,363,100.00%,96.70%,831,100.00%,82.90%,533,100.00%,66.60%
1314,Census Tract 5074.01,262,11.10%,37.40%,28.20%,23.30%,"3,756",1.10%,2.20%,3.50%,10.00%,3.40%,36.40%,43.40%,96.70%,79.80%,236,100.00%,71.60%,782,97.70%,92.50%,"1,699",99.00%,86.90%,"1,039",91.30%,60.60%
1320,Census Tract 5074.02,176,18.80%,22.70%,51.10%,7.40%,"2,592",1.10%,1.60%,7.20%,10.90%,9.20%,30.00%,40.00%,97.30%,70.00%,137,100.00%,73.00%,575,100.00%,80.90%,"1,275",98.20%,74.10%,605,92.20%,50.20%
1326,Census Tract 5075,225,24.00%,17.80%,42.70%,15.60%,"3,988",0.80%,0.50%,7.10%,8.90%,5.30%,36.30%,41.10%,98.80%,77.40%,205,100.00%,81.00%,906,100.00%,82.80%,"1,945",100.00%,81.20%,932,94.80%,63.60%
1332,Census Tract 5076,280,33.20%,9.30%,43.60%,13.90%,"3,949",1.20%,1.40%,2.70%,10.40%,4.50%,35.40%,44.30%,97.40%,79.70%,231,100.00%,85.70%,605,100.00%,89.10%,"2,111",97.90%,81.10%,"1,002",94.00%,70.00%
1338,Census Tract 5077.01,183,5.50%,28.40%,23.00%,43.20%,"2,708",1.00%,0.80%,5.80%,10.00%,6.60%,34.70%,41.00%,98.20%,75.70%,248,100.00%,62.10%,672,100.00%,92.70%,"1,369",100.00%,76.80%,419,88.10%,53.00%
1344,Census Tract 5077.02,314,0.00%,28.30%,36.60%,35.00%,"4,432",0.30%,0.80%,3.80%,6.70%,5.50%,28.70%,54.10%,98.90%,82.80%,499,100.00%,76.80%,908,100.00%,98.60%,"2,152",100.00%,83.40%,873,94.30%,68.40%
1350,Census Tract 5077.03,344,0.00%,31.40%,49.40%,19.20%,"4,669",0.40%,1.00%,6.10%,9.90%,5.30%,37.70%,39.60%,98.50%,77.30%,462,100.00%,66.90%,"1,068",100.00%,85.80%,"2,202",99.50%,80.90%,937,93.60%,64.20%
1356,Census Tract 5078.05,327,9.50%,22.60%,56.00%,11.90%,"3,111",1.30%,2.00%,8.40%,13.90%,7.70%,31.50%,35.30%,96.70%,66.80%,806,98.60%,69.10%,798,95.70%,78.10%,"1,011",95.70%,63.30%,496,97.00%,52.00%
1362,Census Tract 5078.06,235,6.80%,36.60%,45.50%,11.10%,"3,597",2.30%,1.40%,8.80%,6.20%,3.80%,40.60%,36.80%,96.30%,77.40%,688,100.00%,88.50%,"1,275",96.90%,86.80%,"1,232",96.30%,73.80%,402,87.60%,39.80%
1368,Census Tract 5078.07,178,5.10%,21.30%,46.60%,27.00%,"2,220",2.30%,0.50%,6.70%,9.10%,7.50%,36.50%,37.30%,97.20%,73.90%,218,100.00%,65.60%,630,100.00%,83.30%,989,97.50%,73.40%,383,90.10%,64.20%
1374,Census Tract 5078.08,287,5.20%,25.80%,29.30%,39.70%,"3,513",0.30%,1.60%,6.70%,9.80%,6.60%,31.40%,43.70%,98.20%,75.10%,354,95.50%,59.90%,"1,034",100.00%,91.50%,"1,656",98.10%,76.60%,469,96.40%,45.20%
1380,Census Tract 5079.03,259,0.00%,42.10%,14.30%,43.60%,"3,290",2.50%,2.20%,8.00%,6.60%,4.10%,32.20%,44.50%,95.30%,76.70%,289,100.00%,82.00%,772,100.00%,91.20%,"1,558",95.10%,79.00%,671,88.50%,52.20%
1386,Census Tract 5079.04,182,5.50%,23.60%,43.40%,27.50%,"2,425",0.30%,1.40%,7.70%,7.50%,2.30%,39.00%,41.90%,98.40%,80.90%,126,100.00%,65.10%,607,100.00%,96.20%,"1,174",98.80%,83.90%,518,95.00%,59.80%
1392,Census Tract 5079.05,582,10.70%,22.30%,41.40%,25.60%,"3,835",2.80%,3.20%,7.10%,16.70%,4.90%,27.10%,38.20%,94.00%,65.30%,700,100.00%,64.90%,"1,175",97.50%,77.90%,"1,619",95.60%,64.90%,341,62.20%,24.60%
1398,Census Tract 5079.06,244,4.50%,23.80%,34.80%,36.90%,"3,010",0.70%,1.70%,8.20%,15.30%,5.50%,30.70%,37.90%,97.60%,68.60%,266,94.40%,62.80%,798,100.00%,77.30%,"1,407",99.20%,77.30%,539,91.50%,35.80%
1404,Census Tract 5080.01,243,17.70%,32.90%,44.40%,4.90%,"5,143",0.80%,2.90%,6.00%,9.10%,4.40%,34.60%,42.20%,96.30%,76.80%,813,97.00%,87.20%,"1,535",98.50%,88.90%,"1,856",95.70%,78.50%,939,93.00%,44.40%
1410,Census Tract 5080.03,192,0.50%,18.20%,63.00%,18.20%,"1,551",0.00%,3.90%,9.80%,12.10%,3.20%,37.80%,33.30%,96.10%,71.10%,398,100.00%,78.40%,369,85.40%,63.10%,578,100.00%,70.40%,206,96.60%,72.80%
1416,Census Tract 5080.04,327,15.60%,20.50%,55.70%,8.30%,"4,048",2.20%,1.90%,10.20%,10.20%,8.80%,36.20%,30.50%,95.90%,66.70%,"1,029",100.00%,86.50%,"1,016",100.00%,81.90%,"1,511",94.60%,53.70%,492,82.70%,33.30%
1422,Census Tract 5081.01,218,28.00%,28.90%,43.10%,0.00%,"4,535",1.50%,3.10%,5.60%,11.00%,7.20%,40.10%,31.50%,95.40%,71.60%,646,100.00%,94.90%,"1,453",100.00%,87.70%,"1,575",93.70%,58.90%,861,87.50%,50.40%
1428,Census Tract 5081.02,112,0.00%,11.60%,47.30%,41.10%,"2,099",0.00%,1.00%,5.20%,7.70%,9.60%,39.90%,36.60%,99.00%,76.50%,598,98.50%,74.70%,557,98.00%,88.70%,621,100.00%,87.80%,323,100.00%,37.20%
1434,Census Tract 5082.02,303,0.00%,37.60%,36.60%,25.70%,"5,360",4.00%,2.00%,15.20%,14.60%,5.60%,29.10%,29.50%,94.00%,58.60%,"1,072",100.00%,55.80%,"1,476",92.30%,69.20%,"1,765",95.80%,57.60%,"1,047",87.20%,48.00%
1440,Census Tract 5082.03,222,22.10%,13.10%,41.00%,23.90%,"3,428",2.30%,5.00%,7.00%,10.60%,6.20%,36.50%,32.40%,92.70%,68.90%,450,100.00%,78.20%,"1,167",89.30%,77.80%,"1,177",94.80%,68.00%,634,90.10%,47.60%
1446,Census Tract 5082.04,141,0.00%,14.90%,56.70%,28.40%,"2,944",2.90%,1.90%,12.40%,11.00%,7.80%,32.40%,31.70%,95.20%,64.10%,651,100.00%,75.30%,795,91.60%,81.00%,"1,032",97.50%,60.50%,466,89.50%,27.50%
1452,Census Tract 5083.01,160,15.60%,37.50%,20.00%,26.90%,"3,036",0.00%,0.90%,10.40%,10.10%,7.30%,37.30%,34.00%,99.10%,71.30%,117,100.00%,90.60%,738,100.00%,79.90%,"1,486",98.90%,73.20%,695,98.70%,54.80%
1458,Census Tract 5083.03,45,31.10%,55.60%,0.00%,13.30%,"1,739",0.40%,1.60%,11.60%,14.10%,2.70%,32.80%,36.70%,98.00%,69.60%,166,100.00%,72.90%,298,100.00%,86.20%,730,99.00%,71.00%,545,95.00%,57.60%
1464,Census Tract 5083.04,444,14.00%,20.00%,63.30%,2.70%,"4,976",5.20%,2.60%,14.30%,16.90%,8.10%,25.20%,27.70%,92.20%,52.90%,"1,133",91.00%,64.70%,"1,195",85.60%,54.10%,"2,010",96.60%,49.60%,638,92.60%,40.00%
1470,Census Tract 5084.01,220,10.50%,0.00%,53.60%,35.90%,"4,467",2.50%,3.00%,10.50%,14.00%,9.00%,38.00%,23.00%,94.40%,61.00%,602,89.40%,64.50%,"1,229",100.00%,82.30%,"1,612",97.50%,62.80%,"1,024",86.00%,30.40%
1476,Census Tract 5084.03,110,18.20%,11.80%,42.70%,27.30%,"1,839",0.70%,0.00%,6.90%,8.00%,7.30%,33.60%,43.60%,99.30%,77.10%,146,100.00%,100.00%,557,100.00%,84.20%,688,100.00%,79.40%,448,97.10%,57.40%
1482,Census Tract 5084.04,320,8.40%,31.30%,41.90%,18.40%,"4,394",2.40%,2.30%,10.50%,12.40%,7.50%,33.80%,31.20%,95.30%,64.90%,767,95.80%,59.60%,"1,235",97.70%,77.70%,"1,563",95.00%,68.70%,829,92.00%,43.80%
1488,Census Tract 5085.03,423,4.30%,13.90%,31.20%,50.60%,"4,566",2.50%,0.50%,8.90%,13.60%,3.80%,35.60%,35.00%,96.90%,70.60%,"1,409",98.90%,78.90%,"1,097",100.00%,93.70%,"1,219",100.00%,58.30%,841,85.10%,44.40%
1494,Census Tract 5085.04,512,6.80%,29.30%,31.80%,32.00%,"5,604",3.70%,2.90%,10.20%,14.80%,1.80%,33.40%,33.30%,93.40%,66.70%,"3,022",96.50%,77.60%,834,94.00%,67.50%,"1,268",91.10%,52.20%,480,79.00%,35.00%
1500,Census Tract 5085.05,174,5.20%,29.30%,43.70%,21.80%,"3,628",1.90%,1.20%,7.00%,11.20%,8.90%,41.50%,28.30%,96.90%,69.80%,912,100.00%,73.90%,864,97.00%,87.70%,"1,219",95.60%,57.80%,633,95.10%,62.70%
1506,Census Tract 5085.07,135,5.20%,11.10%,37.80%,45.90%,"2,442",7.90%,3.30%,2.40%,5.90%,7.20%,39.10%,34.10%,88.80%,73.20%,"1,076",95.00%,85.50%,670,87.00%,76.30%,606,78.10%,43.90%,90,100.00%,100.00%
1512,Census Tract 5085.08,183,0.00%,22.40%,56.30%,21.30%,"3,541",8.70%,4.50%,12.90%,16.00%,6.50%,21.30%,30.20%,86.80%,51.40%,"1,028",91.10%,74.20%,"1,043",88.50%,48.70%,950,84.20%,39.50%,520,79.60%,33.70%
1518,Census Tract 5086.01,201,0.00%,15.40%,53.20%,31.30%,"2,628",3.10%,4.80%,11.90%,18.90%,11.90%,24.80%,24.50%,92.00%,49.30%,546,90.70%,57.00%,726,98.80%,54.50%,"1,001",95.10%,48.90%,355,71.80%,28.20%
1524,Census Tract 5086.02,212,13.70%,22.20%,60.40%,3.80%,"2,812",5.70%,4.20%,8.50%,19.50%,7.70%,26.50%,27.90%,90.10%,54.40%,734,98.50%,75.30%,844,100.00%,72.00%,737,83.00%,38.90%,497,71.40%,16.70%
1530,Census Tract 5087.03,527,4.90%,32.60%,45.00%,17.50%,"5,386",5.40%,4.70%,7.20%,16.10%,8.30%,31.60%,26.80%,90.00%,58.40%,"2,171",91.70%,67.10%,"1,211",90.70%,61.30%,"1,465",91.00%,53.10%,539,78.50%,31.70%
1536,Census Tract 5087.04,330,18.20%,22.10%,39.40%,20.30%,"3,627",3.30%,3.60%,9.10%,15.00%,6.50%,33.00%,29.60%,93.20%,62.60%,"1,973",96.10%,75.40%,619,89.00%,64.30%,841,89.10%,38.90%,194,94.30%,29.40%
1542,Census Tract 5088,335,7.50%,14.00%,37.60%,40.90%,"2,377",8.20%,9.40%,15.30%,22.30%,3.30%,19.40%,22.10%,82.30%,41.50%,756,91.50%,63.50%,817,75.90%,39.30%,668,85.20%,23.40%,136,55.90%,22.10%
1548,Census Tract 5089,578,27.50%,32.20%,32.70%,7.60%,"3,276",12.00%,7.50%,19.40%,20.00%,5.20%,24.60%,11.30%,80.50%,35.90%,946,73.90%,34.00%,777,85.30%,42.20%,"1,191",86.70%,38.00%,362,66.90%,20.40%
1554,Census Tract 5090,832,33.10%,35.90%,26.70%,4.30%,"5,056",13.00%,6.80%,21.20%,21.00%,5.40%,23.40%,9.00%,80.10%,32.50%,"1,512",67.50%,30.80%,"1,171",87.80%,34.80%,"1,850",86.30%,35.50%,523,77.60%,21.20%
1560,Census Tract 5091.02,307,18.20%,10.70%,61.60%,9.40%,"3,827",2.60%,0.40%,9.40%,12.40%,6.80%,31.60%,36.80%,97.00%,68.30%,"1,723",97.00%,85.50%,741,93.50%,76.40%,"1,036",98.60%,51.40%,327,100.00%,13.50%
1566,Census Tract 5091.05,635,10.40%,20.60%,45.50%,23.50%,"4,833",6.00%,5.50%,7.90%,14.80%,3.80%,31.30%,30.60%,88.50%,61.90%,"1,541",85.20%,70.50%,"1,141",86.90%,64.30%,"1,498",93.90%,57.30%,653,86.50%,48.20%
1572,Census Tract 5091.06,241,0.00%,24.50%,53.50%,22.00%,"3,012",2.10%,5.80%,13.00%,11.10%,3.20%,33.10%,31.60%,92.00%,64.70%,960,93.90%,75.90%,678,88.20%,60.90%,974,98.80%,64.00%,400,77.80%,46.00%
1578,Census Tract 5091.07,359,3.30%,7.20%,16.70%,72.70%,"3,246",9.70%,8.50%,10.60%,11.50%,1.30%,30.40%,28.10%,81.90%,58.40%,"1,743",85.30%,67.10%,739,86.90%,58.90%,591,68.40%,40.80%,173,72.30%,29.50%
1584,Census Tract 5091.08,212,5.20%,31.10%,48.10%,15.60%,"2,800",6.00%,4.70%,11.90%,23.10%,6.20%,21.30%,26.80%,89.30%,48.10%,969,91.40%,61.40%,895,95.40%,57.10%,789,86.30%,26.10%,147,53.70%,23.80%
1590,Census Tract 5091.09,158,15.20%,39.20%,38.00%,7.60%,"3,041",1.20%,3.20%,10.70%,11.50%,2.90%,34.70%,35.70%,95.50%,70.50%,"1,023",100.00%,86.50%,"1,002",92.80%,74.40%,832,93.90%,52.00%,184,92.90%,43.50%
1596,Census Tract 5092.01,199,0.00%,0.00%,48.70%,51.30%,"3,214",1.50%,4.10%,16.20%,13.80%,4.60%,29.50%,30.20%,94.40%,59.70%,"1,002",96.10%,79.70%,611,78.40%,57.60%,"1,252",99.20%,48.60%,349,100.00%,45.80%
1602,Census Tract 5092.02,408,3.70%,22.30%,34.10%,40.00%,"3,223",8.90%,2.40%,15.50%,15.60%,2.50%,32.20%,22.80%,88.70%,55.00%,759,93.40%,62.80%,908,90.50%,66.30%,921,91.50%,52.40%,635,76.50%,33.20%
1608,Census Tract 5093.02,111,3.60%,22.50%,41.40%,32.40%,"2,083",3.80%,3.20%,8.60%,14.10%,8.90%,29.10%,32.20%,92.90%,61.30%,429,90.00%,58.70%,413,95.20%,86.40%,775,99.40%,63.50%,466,83.00%,37.80%
1614,Census Tract 5093.03,259,5.00%,26.30%,59.10%,9.70%,"2,592",4.40%,1.70%,11.00%,15.90%,6.00%,32.30%,28.70%,93.90%,61.10%,682,100.00%,77.10%,500,97.60%,83.00%,616,91.20%,46.30%,794,88.50%,45.00%
1620,Census Tract 5093.04,248,22.20%,58.10%,6.50%,13.30%,"2,227",9.40%,6.40%,12.60%,13.60%,4.00%,31.40%,22.60%,84.20%,54.00%,"1,119",83.40%,57.80%,448,81.00%,58.00%,543,86.90%,39.20%,117,91.50%,70.90%
1626,Census Tract 5094.01,397,17.40%,2.00%,52.60%,28.00%,"2,153",2.20%,2.60%,9.50%,10.10%,11.10%,22.40%,42.10%,95.20%,64.50%,623,98.10%,75.30%,463,98.30%,83.40%,843,96.60%,48.20%,224,75.90%,56.70%
1632,Census Tract 5094.03,431,22.00%,34.60%,17.90%,25.50%,"3,250",6.00%,6.70%,12.80%,16.60%,9.10%,21.60%,27.20%,87.30%,48.80%,"1,617",89.20%,60.60%,785,82.00%,44.80%,607,84.20%,20.80%,241,100.00%,52.70%
1638,Census Tract 5094.04,489,30.30%,30.10%,16.20%,23.50%,"4,807",17.40%,5.80%,9.90%,8.70%,4.40%,22.10%,31.80%,76.80%,53.90%,"1,701",79.70%,52.20%,"1,221",71.20%,56.80%,"1,346",75.40%,53.90%,539,83.50%,52.50%
1644,Census Tract 5095,630,7.80%,27.90%,43.30%,21.00%,"4,013",5.90%,6.20%,17.70%,17.90%,5.80%,22.50%,23.90%,87.90%,46.40%,"1,471",91.20%,56.70%,932,87.10%,42.80%,"1,195",86.90%,44.70%,415,81.00%,23.10%
1650,Census Tract 5096,278,13.30%,4.30%,19.80%,62.60%,"1,935",2.40%,1.90%,5.80%,12.10%,5.50%,33.40%,39.00%,95.70%,72.40%,584,100.00%,81.50%,505,97.80%,80.40%,663,94.30%,72.50%,183,81.40%,20.20%
1656,Census Tract 5097,68,0.00%,54.40%,19.10%,26.50%,"2,234",2.50%,1.20%,13.10%,9.00%,6.30%,31.10%,36.90%,96.30%,68.00%,549,98.20%,77.00%,708,98.70%,75.40%,678,97.10%,65.90%,299,85.30%,38.50%
1662,Census Tract 5098.01,238,13.90%,18.50%,42.40%,25.20%,"3,535",3.10%,2.70%,7.10%,12.60%,7.90%,31.10%,35.60%,94.30%,66.70%,558,95.90%,86.00%,"1,091",100.00%,76.80%,"1,233",86.50%,64.80%,653,97.90%,36.80%
1668,Census Tract 5098.02,44,22.70%,18.20%,25.00%,34.10%,"1,977",4.00%,5.90%,15.10%,11.60%,4.10%,35.70%,23.50%,90.10%,59.20%,478,83.30%,59.40%,628,85.20%,71.80%,526,98.10%,62.70%,345,96.20%,30.40%
1674,Census Tract 5099.01,81,0.00%,28.40%,34.60%,37.00%,"1,856",2.50%,2.30%,15.60%,17.80%,6.40%,24.90%,30.40%,95.20%,55.30%,111,100.00%,89.20%,312,100.00%,83.30%,506,98.00%,63.20%,927,91.40%,37.50%
1680,Census Tract 5099.02,326,0.00%,17.50%,26.70%,55.80%,"3,367",3.10%,3.10%,12.40%,13.10%,7.50%,29.80%,31.10%,93.80%,60.80%,263,100.00%,65.00%,516,91.70%,82.20%,"1,439",99.90%,68.90%,"1,149",85.80%,40.20%
1686,Census Tract 5100.01,258,15.10%,28.70%,50.80%,5.40%,"4,208",1.00%,1.70%,8.10%,13.50%,3.60%,38.80%,33.30%,97.30%,72.10%,159,100.00%,24.50%,889,100.00%,94.80%,"1,986",98.50%,80.20%,"1,174",92.80%,47.40%
1692,Census Tract 5100.02,68,19.10%,0.00%,70.60%,10.30%,"2,499",0.10%,0.80%,7.10%,5.60%,5.00%,42.20%,39.30%,99.20%,81.50%,136,100.00%,71.30%,627,100.00%,90.60%,"1,229",100.00%,86.80%,507,95.90%,60.00%
1698,Census Tract 5101,69,15.90%,33.30%,43.50%,7.20%,"2,153",0.10%,0.60%,4.10%,8.20%,3.40%,35.80%,47.80%,99.30%,83.60%,41,100.00%,100.00%,549,100.00%,91.40%,941,98.50%,86.10%,622,100.00%,71.90%
1704,Census Tract 5102,88,0.00%,30.70%,36.40%,33.00%,"2,774",0.00%,0.00%,3.40%,10.90%,4.30%,26.30%,55.00%,100.00%,81.30%,167,100.00%,69.50%,604,100.00%,96.50%,"1,333",100.00%,86.00%,670,100.00%,61.20%
1710,Census Tract 5103,147,0.00%,61.20%,14.30%,24.50%,"2,803",0.70%,0.30%,5.00%,9.90%,2.40%,39.50%,42.30%,99.00%,81.80%,191,100.00%,82.70%,715,100.00%,97.50%,"1,177",100.00%,79.90%,720,96.30%,69.00%
1716,Census Tract 5104,108,34.30%,17.60%,25.00%,23.10%,"2,249",1.80%,1.20%,6.00%,11.30%,4.10%,33.20%,42.40%,97.00%,75.60%,102,100.00%,80.40%,569,97.50%,84.20%,976,98.70%,78.00%,602,93.40%,62.80%
1722,Census Tract 5105,95,11.60%,0.00%,50.50%,37.90%,"3,088",0.00%,1.50%,7.60%,13.00%,4.20%,30.80%,43.00%,98.50%,73.70%,118,100.00%,84.70%,490,100.00%,78.80%,"1,498",98.60%,84.20%,982,97.60%,53.90%
1728,Census Tract 5106,502,0.00%,30.70%,54.20%,15.10%,"4,143",6.30%,0.30%,11.20%,7.40%,3.30%,27.80%,43.70%,93.40%,71.50%,507,100.00%,57.60%,713,97.20%,83.30%,"1,933",90.70%,76.60%,990,92.40%,60.10%
1734,Census Tract 5107,343,16.60%,21.90%,24.80%,36.70%,"2,857",0.00%,3.40%,8.20%,9.80%,5.50%,27.20%,45.90%,96.60%,73.20%,635,100.00%,92.90%,725,100.00%,81.00%,"1,037",95.80%,60.60%,460,88.70%,62.00%
1740,Census Tract 5108.01,160,0.00%,26.30%,28.10%,45.60%,"3,439",0.30%,1.30%,3.00%,10.10%,3.30%,34.40%,47.70%,98.40%,82.10%,442,100.00%,81.90%,724,97.10%,90.60%,"1,368",100.00%,89.70%,905,96.10%,63.80%
1746,Census Tract 5108.02,62,19.40%,35.50%,27.40%,17.70%,"1,330",0.00%,3.60%,5.50%,14.10%,4.60%,19.20%,53.00%,96.40%,72.20%,75,100.00%,76.00%,351,100.00%,92.90%,514,93.40%,69.30%,390,96.40%,56.70%
1752,Census Tract 5108.03,119,6.70%,9.20%,69.70%,14.30%,"1,860",2.50%,0.90%,7.20%,6.00%,3.00%,39.80%,40.50%,96.60%,80.30%,161,100.00%,100.00%,544,100.00%,91.00%,668,99.40%,80.40%,487,87.70%,61.80%
1758,Census Tract 5109,182,0.00%,11.50%,78.00%,10.40%,"3,608",1.20%,1.40%,5.10%,15.60%,3.90%,26.00%,46.80%,97.40%,72.80%,552,100.00%,76.80%,850,97.90%,82.60%,"1,505",97.30%,73.80%,701,94.90%,55.80%
1764,Census Tract 5110,294,0.00%,24.10%,48.60%,27.20%,"4,066",1.80%,1.40%,6.30%,12.90%,5.40%,25.30%,46.80%,96.70%,72.10%,762,95.40%,66.40%,"1,049",100.00%,83.80%,"1,640",96.00%,74.00%,615,94.80%,54.00%
1770,Census Tract 5111,111,27.90%,13.50%,31.50%,27.00%,"3,922",0.00%,0.20%,2.70%,6.90%,2.70%,40.20%,47.40%,99.80%,87.60%,712,100.00%,83.60%,741,100.00%,91.10%,"1,629",99.60%,92.30%,840,100.00%,78.70%
1776,Census Tract 5112,325,4.60%,17.80%,37.80%,39.70%,"3,404",0.30%,0.30%,1.60%,7.40%,4.40%,33.60%,52.40%,99.40%,86.00%,361,100.00%,88.40%,777,100.00%,88.40%,"1,575",100.00%,91.20%,691,97.30%,70.20%
